"Plot Title: RDRCRK_U"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20137141, SEN S/N: 20137141, LBL: Temp)","Coupler Attached (LGR S/N: 20137141)","Coupler Detached (LGR S/N: 20137141)","Host Connected (LGR S/N: 20137141)","Stopped (LGR S/N: 20137141)","End Of File (LGR S/N: 20137141)"
2915,09/06/22 04:00:00,4.311,,,,,
2916,09/06/22 04:30:00,4.311,,,,,
2917,09/06/22 05:00:00,4.311,,,,,
2918,09/06/22 05:30:00,4.415,,,,,
2919,09/06/22 06:00:00,4.311,,,,,
2920,09/06/22 06:30:00,4.311,,,,,
2921,09/06/22 07:00:00,4.311,,,,,
2922,09/06/22 07:30:00,4.311,,,,,
2923,09/06/22 08:00:00,4.311,,,,,
2924,09/06/22 08:30:00,4.415,,,,,
2925,09/06/22 09:00:00,4.519,,,,,
2926,09/06/22 09:30:00,4.623,,,,,
2927,09/06/22 10:00:00,4.623,,,,,
2928,09/06/22 10:30:00,4.727,,,,,
2929,09/06/22 11:00:00,4.727,,,,,
2930,09/06/22 11:30:00,4.831,,,,,
2931,09/06/22 12:00:00,4.934,,,,,
2932,09/06/22 12:30:00,4.934,,,,,
2933,09/06/22 13:00:00,4.934,,,,,
2934,09/06/22 13:30:00,4.934,,,,,
2935,09/06/22 14:00:00,4.934,,,,,
2936,09/06/22 14:30:00,4.934,,,,,
2937,09/06/22 15:00:00,4.831,,,,,
2938,09/06/22 15:30:00,4.831,,,,,
2939,09/06/22 16:00:00,4.831,,,,,
2940,09/06/22 16:30:00,4.831,,,,,
2941,09/06/22 17:00:00,4.727,,,,,
2942,09/06/22 17:30:00,4.727,,,,,
2943,09/06/22 18:00:00,4.727,,,,,
2944,09/06/22 18:30:00,4.623,,,,,
2945,09/06/22 19:00:00,4.519,,,,,
2946,09/06/22 19:30:00,4.519,,,,,
2947,09/06/22 20:00:00,4.415,,,,,
2948,09/06/22 20:30:00,4.415,,,,,
2949,09/06/22 21:00:00,4.311,,,,,
2950,09/06/22 21:30:00,4.311,,,,,
2951,09/06/22 22:00:00,4.311,,,,,
2952,09/06/22 22:30:00,4.311,,,,,
2953,09/06/22 23:00:00,4.311,,,,,
2954,09/06/22 23:30:00,4.311,,,,,
2955,09/07/22 00:00:00,4.207,,,,,
2956,09/07/22 00:30:00,4.311,,,,,
2957,09/07/22 01:00:00,4.311,,,,,
2958,09/07/22 01:30:00,4.311,,,,,
2959,09/07/22 02:00:00,4.311,,,,,
2960,09/07/22 02:30:00,4.207,,,,,
2961,09/07/22 03:00:00,4.207,,,,,
2962,09/07/22 03:30:00,4.207,,,,,
2963,09/07/22 04:00:00,4.207,,,,,
2964,09/07/22 04:30:00,4.207,,,,,
2965,09/07/22 05:00:00,4.207,,,,,
2966,09/07/22 05:30:00,4.207,,,,,
2967,09/07/22 06:00:00,4.311,,,,,
2968,09/07/22 06:30:00,4.311,,,,,
2969,09/07/22 07:00:00,4.311,,,,,
2970,09/07/22 07:30:00,4.311,,,,,
2971,09/07/22 08:00:00,4.311,,,,,
2972,09/07/22 08:30:00,4.415,,,,,
2973,09/07/22 09:00:00,4.415,,,,,
2974,09/07/22 09:30:00,4.519,,,,,
2975,09/07/22 10:00:00,4.519,,,,,
2976,09/07/22 10:30:00,4.519,,,,,
2977,09/07/22 11:00:00,4.623,,,,,
2978,09/07/22 11:30:00,4.623,,,,,
2979,09/07/22 12:00:00,4.727,,,,,
2980,09/07/22 12:30:00,4.831,,,,,
2981,09/07/22 13:00:00,4.831,,,,,
2982,09/07/22 13:30:00,4.934,,,,,
2983,09/07/22 14:00:00,4.831,,,,,
2984,09/07/22 14:30:00,4.831,,,,,
2985,09/07/22 15:00:00,4.727,,,,,
2986,09/07/22 15:30:00,4.727,,,,,
2987,09/07/22 16:00:00,4.727,,,,,
2988,09/07/22 16:30:00,4.727,,,,,
2989,09/07/22 17:00:00,4.727,,,,,
2990,09/07/22 17:30:00,4.623,,,,,
2991,09/07/22 18:00:00,4.623,,,,,
2992,09/07/22 18:30:00,4.623,,,,,
2993,09/07/22 19:00:00,4.519,,,,,
2994,09/07/22 19:30:00,4.519,,,,,
2995,09/07/22 20:00:00,4.415,,,,,
2996,09/07/22 20:30:00,4.415,,,,,
2997,09/07/22 21:00:00,4.415,,,,,
2998,09/07/22 21:30:00,4.311,,,,,
2999,09/07/22 22:00:00,4.311,,,,,
3000,09/07/22 22:30:00,4.311,,,,,
3001,09/07/22 23:00:00,4.207,,,,,
3002,09/07/22 23:30:00,4.207,,,,,
3003,09/08/22 00:00:00,4.207,,,,,
3004,09/08/22 00:30:00,4.311,,,,,
3005,09/08/22 01:00:00,4.311,,,,,
3006,09/08/22 01:30:00,4.207,,,,,
3007,09/08/22 02:00:00,4.207,,,,,
3008,09/08/22 02:30:00,4.311,,,,,
3009,09/08/22 03:00:00,4.311,,,,,
3010,09/08/22 03:30:00,4.207,,,,,
3011,09/08/22 04:00:00,4.311,,,,,
3012,09/08/22 04:30:00,4.207,,,,,
3013,09/08/22 05:00:00,4.207,,,,,
3014,09/08/22 05:30:00,4.207,,,,,
3015,09/08/22 06:00:00,4.102,,,,,
3016,09/08/22 06:30:00,4.102,,,,,
3017,09/08/22 07:00:00,3.998,,,,,
3018,09/08/22 07:30:00,4.102,,,,,
3019,09/08/22 08:00:00,3.998,,,,,
3020,09/08/22 08:30:00,3.998,,,,,
3021,09/08/22 09:00:00,4.207,,,,,
3022,09/08/22 09:30:00,4.311,,,,,
3023,09/08/22 10:00:00,4.311,,,,,
3024,09/08/22 10:30:00,4.415,,,,,
3025,09/08/22 11:00:00,4.415,,,,,
3026,09/08/22 11:30:00,4.519,,,,,
3027,09/08/22 12:00:00,4.623,,,,,
3028,09/08/22 12:30:00,4.623,,,,,
3029,09/08/22 13:00:00,4.727,,,,,
3030,09/08/22 13:30:00,4.727,,,,,
3031,09/08/22 14:00:00,4.727,,,,,
3032,09/08/22 14:30:00,4.727,,,,,
3033,09/08/22 15:00:00,4.727,,,,,
3034,09/08/22 15:30:00,4.623,,,,,
3035,09/08/22 16:00:00,4.727,,,,,
3036,09/08/22 16:30:00,4.623,,,,,
3037,09/08/22 17:00:00,4.623,,,,,
3038,09/08/22 17:30:00,4.519,,,,,
3039,09/08/22 18:00:00,4.519,,,,,
3040,09/08/22 18:30:00,4.519,,,,,
3041,09/08/22 19:00:00,4.415,,,,,
3042,09/08/22 19:30:00,4.311,,,,,
3043,09/08/22 20:00:00,4.311,,,,,
3044,09/08/22 20:30:00,4.207,,,,,
3045,09/08/22 21:00:00,4.207,,,,,
3046,09/08/22 21:30:00,4.102,,,,,
3047,09/08/22 22:00:00,4.102,,,,,
3048,09/08/22 22:30:00,4.102,,,,,
3049,09/08/22 23:00:00,4.102,,,,,
3050,09/08/22 23:30:00,4.102,,,,,
3051,09/09/22 00:00:00,4.102,,,,,
3052,09/09/22 00:30:00,4.207,,,,,
3053,09/09/22 01:00:00,4.207,,,,,
3054,09/09/22 01:30:00,4.311,,,,,
3055,09/09/22 02:00:00,4.311,,,,,
3056,09/09/22 02:30:00,4.207,,,,,
3057,09/09/22 03:00:00,4.311,,,,,
3058,09/09/22 03:30:00,4.207,,,,,
3059,09/09/22 04:00:00,4.311,,,,,
3060,09/09/22 04:30:00,4.207,,,,,
3061,09/09/22 05:00:00,4.311,,,,,
3062,09/09/22 05:30:00,4.311,,,,,
3063,09/09/22 06:00:00,4.207,,,,,
3064,09/09/22 06:30:00,4.207,,,,,
3065,09/09/22 07:00:00,4.311,,,,,
3066,09/09/22 07:30:00,4.311,,,,,
3067,09/09/22 08:00:00,4.311,,,,,
3068,09/09/22 08:30:00,4.311,,,,,
3069,09/09/22 09:00:00,4.519,,,,,
3070,09/09/22 09:30:00,4.519,,,,,
3071,09/09/22 10:00:00,4.623,,,,,
3072,09/09/22 10:30:00,4.623,,,,,
3073,09/09/22 11:00:00,4.727,,,,,
3074,09/09/22 11:30:00,4.727,,,,,
3075,09/09/22 12:00:00,4.831,,,,,
3076,09/09/22 12:30:00,4.831,,,,,
3077,09/09/22 13:00:00,4.934,,,,,
3078,09/09/22 13:30:00,4.934,,,,,
3079,09/09/22 14:00:00,4.934,,,,,
3080,09/09/22 14:30:00,4.934,,,,,
3081,09/09/22 15:00:00,4.831,,,,,
3082,09/09/22 15:30:00,4.831,,,,,
3083,09/09/22 16:00:00,4.831,,,,,
3084,09/09/22 16:30:00,4.831,,,,,
3085,09/09/22 17:00:00,4.727,,,,,
3086,09/09/22 17:30:00,4.727,,,,,
3087,09/09/22 18:00:00,4.727,,,,,
3088,09/09/22 18:30:00,4.623,,,,,
3089,09/09/22 19:00:00,4.519,,,,,
3090,09/09/22 19:30:00,4.519,,,,,
3091,09/09/22 20:00:00,4.519,,,,,
3092,09/09/22 20:30:00,4.519,,,,,
3093,09/09/22 21:00:00,4.519,,,,,
3094,09/09/22 21:30:00,4.415,,,,,
3095,09/09/22 22:00:00,4.519,,,,,
3096,09/09/22 22:30:00,4.415,,,,,
3097,09/09/22 23:00:00,4.415,,,,,
3098,09/09/22 23:30:00,4.415,,,,,
3099,09/10/22 00:00:00,4.415,,,,,
3100,09/10/22 00:30:00,4.415,,,,,
3101,09/10/22 01:00:00,4.415,,,,,
3102,09/10/22 01:30:00,4.415,,,,,
3103,09/10/22 02:00:00,4.519,,,,,
3104,09/10/22 02:30:00,4.519,,,,,
3105,09/10/22 03:00:00,4.519,,,,,
3106,09/10/22 03:30:00,4.519,,,,,
3107,09/10/22 04:00:00,4.519,,,,,
3108,09/10/22 04:30:00,4.519,,,,,
3109,09/10/22 05:00:00,4.519,,,,,
3110,09/10/22 05:30:00,4.519,,,,,
3111,09/10/22 06:00:00,4.519,,,,,
3112,09/10/22 06:30:00,4.519,,,,,
3113,09/10/22 07:00:00,4.519,,,,,
3114,09/10/22 07:30:00,4.519,,,,,
3115,09/10/22 08:00:00,4.519,,,,,
3116,09/10/22 08:30:00,4.519,,,,,
3117,09/10/22 09:00:00,4.727,,,,,
3118,09/10/22 09:30:00,4.727,,,,,
3119,09/10/22 10:00:00,4.831,,,,,
3120,09/10/22 10:30:00,4.934,,,,,
3121,09/10/22 11:00:00,5.037,,,,,
3122,09/10/22 11:30:00,5.037,,,,,
3123,09/10/22 12:00:00,5.141,,,,,
3124,09/10/22 12:30:00,5.141,,,,,
3125,09/10/22 13:00:00,5.037,,,,,
3126,09/10/22 13:30:00,5.037,,,,,
3127,09/10/22 14:00:00,5.037,,,,,
3128,09/10/22 14:30:00,4.934,,,,,
3129,09/10/22 15:00:00,5.037,,,,,
3130,09/10/22 15:30:00,5.037,,,,,
3131,09/10/22 16:00:00,4.934,,,,,
3132,09/10/22 16:30:00,4.934,,,,,
3133,09/10/22 17:00:00,4.934,,,,,
3134,09/10/22 17:30:00,4.934,,,,,
3135,09/10/22 18:00:00,4.831,,,,,
3136,09/10/22 18:30:00,4.831,,,,,
3137,09/10/22 19:00:00,4.727,,,,,
3138,09/10/22 19:30:00,4.727,,,,,
3139,09/10/22 20:00:00,4.623,,,,,
3140,09/10/22 20:30:00,4.623,,,,,
3141,09/10/22 21:00:00,4.623,,,,,
3142,09/10/22 21:30:00,4.623,,,,,
3143,09/10/22 22:00:00,4.623,,,,,
3144,09/10/22 22:30:00,4.519,,,,,
3145,09/10/22 23:00:00,4.519,,,,,
3146,09/10/22 23:30:00,4.519,,,,,
3147,09/11/22 00:00:00,4.519,,,,,
3148,09/11/22 00:30:00,4.415,,,,,
3149,09/11/22 01:00:00,4.415,,,,,
3150,09/11/22 01:30:00,4.415,,,,,
3151,09/11/22 02:00:00,4.415,,,,,
3152,09/11/22 02:30:00,4.415,,,,,
3153,09/11/22 03:00:00,4.415,,,,,
3154,09/11/22 03:30:00,4.415,,,,,
3155,09/11/22 04:00:00,4.415,,,,,
3156,09/11/22 04:30:00,4.415,,,,,
3157,09/11/22 05:00:00,4.415,,,,,
3158,09/11/22 05:30:00,4.519,,,,,
3159,09/11/22 06:00:00,4.519,,,,,
3160,09/11/22 06:30:00,4.415,,,,,
3161,09/11/22 07:00:00,4.415,,,,,
3162,09/11/22 07:30:00,4.415,,,,,
3163,09/11/22 08:00:00,4.415,,,,,
3164,09/11/22 08:30:00,4.519,,,,,
3165,09/11/22 09:00:00,4.519,,,,,
3166,09/11/22 09:30:00,4.519,,,,,
3167,09/11/22 10:00:00,4.623,,,,,
3168,09/11/22 10:30:00,4.623,,,,,
3169,09/11/22 11:00:00,4.727,,,,,
3170,09/11/22 11:30:00,4.831,,,,,
3171,09/11/22 12:00:00,4.831,,,,,
3172,09/11/22 12:30:00,4.831,,,,,
3173,09/11/22 13:00:00,5.037,,,,,
3174,09/11/22 13:30:00,4.934,,,,,
3175,09/11/22 14:00:00,4.934,,,,,
3176,09/11/22 14:30:00,5.037,,,,,
3177,09/11/22 15:00:00,4.934,,,,,
3178,09/11/22 15:30:00,4.831,,,,,
3179,09/11/22 16:00:00,4.727,,,,,
3180,09/11/22 16:30:00,4.623,,,,,
3181,09/11/22 17:00:00,4.623,,,,,
3182,09/11/22 17:30:00,4.623,,,,,
3183,09/11/22 18:00:00,4.623,,,,,
3184,09/11/22 18:30:00,4.519,,,,,
3185,09/11/22 19:00:00,4.519,,,,,
3186,09/11/22 19:30:00,4.415,,,,,
3187,09/11/22 20:00:00,4.415,,,,,
3188,09/11/22 20:30:00,4.415,,,,,
3189,09/11/22 21:00:00,4.415,,,,,
3190,09/11/22 21:30:00,4.415,,,,,
3191,09/11/22 22:00:00,4.311,,,,,
3192,09/11/22 22:30:00,4.311,,,,,
3193,09/11/22 23:00:00,4.311,,,,,
3194,09/11/22 23:30:00,4.311,,,,,
3195,09/12/22 00:00:00,4.415,,,,,
3196,09/12/22 00:30:00,4.311,,,,,
3197,09/12/22 01:00:00,4.311,,,,,
3198,09/12/22 01:30:00,4.311,,,,,
3199,09/12/22 02:00:00,4.415,,,,,
3200,09/12/22 02:30:00,4.415,,,,,
3201,09/12/22 03:00:00,4.415,,,,,
3202,09/12/22 03:30:00,4.415,,,,,
3203,09/12/22 04:00:00,4.415,,,,,
3204,09/12/22 04:30:00,4.311,,,,,
3205,09/12/22 05:00:00,4.311,,,,,
3206,09/12/22 05:30:00,4.311,,,,,
3207,09/12/22 06:00:00,4.311,,,,,
3208,09/12/22 06:30:00,4.207,,,,,
3209,09/12/22 07:00:00,4.311,,,,,
3210,09/12/22 07:30:00,4.311,,,,,
3211,09/12/22 08:00:00,4.311,,,,,
3212,09/12/22 08:30:00,4.415,,,,,
3213,09/12/22 09:00:00,4.415,,,,,
3214,09/12/22 09:30:00,4.415,,,,,
3215,09/12/22 10:00:00,4.415,,,,,
3216,09/12/22 10:30:00,4.519,,,,,
3217,09/12/22 11:00:00,4.623,,,,,
3218,09/12/22 11:30:00,4.727,,,,,
3219,09/12/22 12:00:00,4.831,,,,,
3220,09/12/22 12:30:00,4.934,,,,,
3221,09/12/22 13:00:00,5.037,,,,,
3222,09/12/22 13:30:00,5.037,,,,,
3223,09/12/22 14:00:00,4.934,,,,,
3224,09/12/22 14:30:00,4.727,,,,,
3225,09/12/22 15:00:00,4.831,,,,,
3226,09/12/22 15:30:00,4.934,,,,,
3227,09/12/22 16:00:00,4.934,,,,,
3228,09/12/22 16:30:00,4.934,,,,,
3229,09/12/22 17:00:00,4.831,,,,,
3230,09/12/22 17:30:00,4.727,,,,,
3231,09/12/22 18:00:00,4.727,,,,,
3232,09/12/22 18:30:00,4.623,,,,,
3233,09/12/22 19:00:00,4.519,,,,,
3234,09/12/22 19:30:00,4.519,,,,,
3235,09/12/22 20:00:00,4.519,,,,,
3236,09/12/22 20:30:00,4.415,,,,,
3237,09/12/22 21:00:00,4.415,,,,,
3238,09/12/22 21:30:00,4.415,,,,,
3239,09/12/22 22:00:00,4.415,,,,,
3240,09/12/22 22:30:00,4.415,,,,,
3241,09/12/22 23:00:00,4.415,,,,,
3242,09/12/22 23:30:00,4.415,,,,,
3243,09/13/22 00:00:00,4.415,,,,,
3244,09/13/22 00:30:00,4.311,,,,,
3245,09/13/22 01:00:00,4.415,,,,,
3246,09/13/22 01:30:00,4.311,,,,,
3247,09/13/22 02:00:00,4.311,,,,,
3248,09/13/22 02:30:00,4.311,,,,,
3249,09/13/22 03:00:00,4.311,,,,,
3250,09/13/22 03:30:00,4.311,,,,,
3251,09/13/22 04:00:00,4.311,,,,,
3252,09/13/22 04:30:00,4.311,,,,,
3253,09/13/22 05:00:00,4.311,,,,,
3254,09/13/22 05:30:00,4.311,,,,,
3255,09/13/22 06:00:00,4.207,,,,,
3256,09/13/22 06:30:00,4.311,,,,,
3257,09/13/22 07:00:00,4.207,,,,,
3258,09/13/22 07:30:00,4.207,,,,,
3259,09/13/22 08:00:00,4.207,,,,,
3260,09/13/22 08:30:00,4.207,,,,,
3261,09/13/22 09:00:00,4.311,,,,,
3262,09/13/22 09:30:00,4.311,,,,,
3263,09/13/22 10:00:00,4.415,,,,,
3264,09/13/22 10:30:00,4.415,,,,,
3265,09/13/22 11:00:00,4.415,,,,,
3266,09/13/22 11:30:00,4.415,,,,,
3267,09/13/22 12:00:00,4.519,,,,,
3268,09/13/22 12:30:00,4.519,,,,,
3269,09/13/22 13:00:00,4.519,,,,,
3270,09/13/22 13:30:00,4.519,,,,,
3271,09/13/22 14:00:00,4.623,,,,,
3272,09/13/22 14:30:00,4.623,,,,,
3273,09/13/22 15:00:00,4.623,,,,,
3274,09/13/22 15:30:00,4.623,,,,,
3275,09/13/22 16:00:00,4.519,,,,,
3276,09/13/22 16:30:00,4.519,,,,,
3277,09/13/22 17:00:00,4.519,,,,,
3278,09/13/22 17:30:00,4.519,,,,,
3279,09/13/22 18:00:00,4.519,,,,,
3280,09/13/22 18:30:00,4.519,,,,,
3281,09/13/22 19:00:00,4.415,,,,,
3282,09/13/22 19:30:00,4.415,,,,,
3283,09/13/22 20:00:00,4.415,,,,,
3284,09/13/22 20:30:00,4.415,,,,,
3285,09/13/22 21:00:00,4.311,,,,,
3286,09/13/22 21:30:00,4.311,,,,,
3287,09/13/22 22:00:00,4.311,,,,,
3288,09/13/22 22:30:00,4.311,,,,,
3289,09/13/22 23:00:00,4.311,,,,,
3290,09/13/22 23:30:00,4.311,,,,,
3291,09/14/22 00:00:00,4.311,,,,,
3292,09/14/22 00:30:00,4.311,,,,,
3293,09/14/22 01:00:00,4.311,,,,,
3294,09/14/22 01:30:00,4.207,,,,,
3295,09/14/22 02:00:00,4.207,,,,,
3296,09/14/22 02:30:00,4.207,,,,,
3297,09/14/22 03:00:00,4.207,,,,,
3298,09/14/22 03:30:00,4.207,,,,,
3299,09/14/22 04:00:00,4.207,,,,,
3300,09/14/22 04:30:00,4.207,,,,,
3301,09/14/22 05:00:00,4.207,,,,,
3302,09/14/22 05:30:00,4.207,,,,,
3303,09/14/22 06:00:00,4.311,,,,,
3304,09/14/22 06:30:00,4.207,,,,,
3305,09/14/22 07:00:00,4.207,,,,,
3306,09/14/22 07:30:00,4.207,,,,,
3307,09/14/22 08:00:00,4.311,,,,,
3308,09/14/22 08:30:00,4.311,,,,,
3309,09/14/22 09:00:00,4.311,,,,,
3310,09/14/22 09:30:00,4.311,,,,,
3311,09/14/22 10:00:00,4.311,,,,,
3312,09/14/22 10:30:00,4.415,,,,,
3313,09/14/22 11:00:00,4.519,,,,,
3314,09/14/22 11:30:00,4.519,,,,,
3315,09/14/22 12:00:00,4.519,,,,,
3316,09/14/22 12:30:00,4.519,,,,,
3317,09/14/22 13:00:00,4.519,,,,,
3318,09/14/22 13:30:00,4.519,,,,,
3319,09/14/22 14:00:00,4.519,,,,,
3320,09/14/22 14:30:00,4.519,,,,,
3321,09/14/22 15:00:00,4.519,,,,,
3322,09/14/22 15:30:00,4.519,,,,,
3323,09/14/22 16:00:00,4.519,,,,,
3324,09/14/22 16:30:00,4.519,,,,,
3325,09/14/22 17:00:00,4.519,,,,,
3326,09/14/22 17:30:00,4.415,,,,,
3327,09/14/22 18:00:00,4.415,,,,,
3328,09/14/22 18:30:00,4.415,,,,,
3329,09/14/22 19:00:00,4.415,,,,,
3330,09/14/22 19:30:00,4.311,,,,,
3331,09/14/22 20:00:00,4.311,,,,,
3332,09/14/22 20:30:00,4.311,,,,,
3333,09/14/22 21:00:00,4.311,,,,,
3334,09/14/22 21:30:00,4.311,,,,,
3335,09/14/22 22:00:00,4.311,,,,,
3336,09/14/22 22:30:00,4.311,,,,,
3337,09/14/22 23:00:00,4.311,,,,,
3338,09/14/22 23:30:00,4.311,,,,,
3339,09/15/22 00:00:00,4.311,,,,,
3340,09/15/22 00:30:00,4.311,,,,,
3341,09/15/22 01:00:00,4.207,,,,,
3342,09/15/22 01:30:00,4.207,,,,,
3343,09/15/22 02:00:00,4.207,,,,,
3344,09/15/22 02:30:00,4.207,,,,,
3345,09/15/22 03:00:00,4.207,,,,,
3346,09/15/22 03:30:00,4.207,,,,,
3347,09/15/22 04:00:00,4.207,,,,,
3348,09/15/22 04:30:00,4.311,,,,,
3349,09/15/22 05:00:00,4.207,,,,,
3350,09/15/22 05:30:00,4.311,,,,,
3351,09/15/22 06:00:00,4.207,,,,,
3352,09/15/22 06:30:00,4.311,,,,,
3353,09/15/22 07:00:00,4.207,,,,,
3354,09/15/22 07:30:00,4.207,,,,,
3355,09/15/22 08:00:00,4.207,,,,,
3356,09/15/22 08:30:00,4.311,,,,,
3357,09/15/22 09:00:00,4.311,,,,,
3358,09/15/22 09:30:00,4.311,,,,,
3359,09/15/22 10:00:00,4.311,,,,,
3360,09/15/22 10:30:00,4.311,,,,,
3361,09/15/22 11:00:00,4.311,,,,,
3362,09/15/22 11:30:00,4.415,,,,,
3363,09/15/22 12:00:00,4.415,,,,,
3364,09/15/22 12:30:00,4.519,,,,,
3365,09/15/22 13:00:00,4.519,,,,,
3366,09/15/22 13:30:00,4.623,,,,,
3367,09/15/22 14:00:00,4.623,,,,,
3368,09/15/22 14:30:00,4.623,,,,,
3369,09/15/22 15:00:00,4.831,,,,,
3370,09/15/22 15:30:00,4.831,,,,,
3371,09/15/22 16:00:00,4.831,,,,,
3372,09/15/22 16:30:00,4.623,,,,,
3373,09/15/22 17:00:00,4.623,,,,,
3374,09/15/22 17:30:00,4.519,,,,,
3375,09/15/22 18:00:00,4.519,,,,,
3376,09/15/22 18:30:00,4.415,,,,,
3377,09/15/22 19:00:00,4.415,,,,,
3378,09/15/22 19:30:00,4.311,,,,,
3379,09/15/22 20:00:00,4.311,,,,,
3380,09/15/22 20:30:00,4.311,,,,,
3381,09/15/22 21:00:00,4.311,,,,,
3382,09/15/22 21:30:00,4.311,,,,,
3383,09/15/22 22:00:00,4.311,,,,,
3384,09/15/22 22:30:00,4.311,,,,,
3385,09/15/22 23:00:00,4.311,,,,,
3386,09/15/22 23:30:00,4.311,,,,,
3387,09/16/22 00:00:00,4.311,,,,,
3388,09/16/22 00:30:00,4.311,,,,,
3389,09/16/22 01:00:00,4.207,,,,,
3390,09/16/22 01:30:00,4.207,,,,,
3391,09/16/22 02:00:00,4.207,,,,,
3392,09/16/22 02:30:00,4.207,,,,,
3393,09/16/22 03:00:00,4.207,,,,,
3394,09/16/22 03:30:00,4.207,,,,,
3395,09/16/22 04:00:00,4.207,,,,,
3396,09/16/22 04:30:00,4.207,,,,,
3397,09/16/22 05:00:00,4.207,,,,,
3398,09/16/22 05:30:00,4.207,,,,,
3399,09/16/22 06:00:00,4.207,,,,,
3400,09/16/22 06:30:00,4.102,,,,,
3401,09/16/22 07:00:00,4.102,,,,,
3402,09/16/22 07:30:00,4.102,,,,,
3403,09/16/22 08:00:00,4.102,,,,,
3404,09/16/22 08:30:00,4.207,,,,,
3405,09/16/22 09:00:00,4.207,,,,,
3406,09/16/22 09:30:00,4.311,,,,,
3407,09/16/22 10:00:00,4.311,,,,,
3408,09/16/22 10:30:00,4.311,,,,,
3409,09/16/22 11:00:00,4.415,,,,,
3410,09/16/22 11:30:00,4.415,,,,,
3411,09/16/22 12:00:00,4.519,,,,,
3412,09/16/22 12:30:00,4.519,,,,,
3413,09/16/22 13:00:00,4.519,,,,,
3414,09/16/22 13:30:00,4.519,,,,,
3415,09/16/22 14:00:00,4.623,,,,,
3416,09/16/22 14:30:00,4.623,,,,,
3417,09/16/22 15:00:00,4.623,,,,,
3418,09/16/22 15:30:00,4.519,,,,,
3419,09/16/22 16:00:00,4.519,,,,,
3420,09/16/22 16:30:00,4.415,,,,,
3421,09/16/22 17:00:00,4.415,,,,,
3422,09/16/22 17:30:00,4.415,,,,,
3423,09/16/22 18:00:00,4.415,,,,,
3424,09/16/22 18:30:00,4.415,,,,,
3425,09/16/22 19:00:00,4.311,,,,,
3426,09/16/22 19:30:00,4.311,,,,,
3427,09/16/22 20:00:00,4.207,,,,,
3428,09/16/22 20:30:00,4.207,,,,,
3429,09/16/22 21:00:00,4.207,,,,,
3430,09/16/22 21:30:00,4.102,,,,,
3431,09/16/22 22:00:00,4.102,,,,,
3432,09/16/22 22:30:00,4.102,,,,,
3433,09/16/22 23:00:00,4.102,,,,,
3434,09/16/22 23:30:00,4.102,,,,,
3435,09/17/22 00:00:00,3.998,,,,,
3436,09/17/22 00:30:00,3.998,,,,,
3437,09/17/22 01:00:00,3.998,,,,,
3438,09/17/22 01:30:00,3.893,,,,,
3439,09/17/22 02:00:00,3.893,,,,,
3440,09/17/22 02:30:00,3.893,,,,,
3441,09/17/22 03:00:00,3.893,,,,,
3442,09/17/22 03:30:00,3.893,,,,,
3443,09/17/22 04:00:00,3.893,,,,,
3444,09/17/22 04:30:00,3.893,,,,,
3445,09/17/22 05:00:00,3.893,,,,,
3446,09/17/22 05:30:00,3.893,,,,,
3447,09/17/22 06:00:00,3.893,,,,,
3448,09/17/22 06:30:00,3.893,,,,,
3449,09/17/22 07:00:00,3.893,,,,,
3450,09/17/22 07:30:00,3.893,,,,,
3451,09/17/22 08:00:00,3.998,,,,,
3452,09/17/22 08:30:00,3.998,,,,,
3453,09/17/22 09:00:00,4.102,,,,,
3454,09/17/22 09:30:00,4.207,,,,,
3455,09/17/22 10:00:00,4.207,,,,,
3456,09/17/22 10:30:00,4.311,,,,,
3457,09/17/22 11:00:00,4.415,,,,,
3458,09/17/22 11:30:00,4.519,,,,,
3459,09/17/22 12:00:00,4.519,,,,,
3460,09/17/22 12:30:00,4.623,,,,,
3461,09/17/22 13:00:00,4.623,,,,,
3462,09/17/22 13:30:00,4.623,,,,,
3463,09/17/22 14:00:00,4.623,,,,,
3464,09/17/22 14:30:00,4.623,,,,,
3465,09/17/22 15:00:00,4.623,,,,,
3466,09/17/22 15:30:00,4.623,,,,,
3467,09/17/22 16:00:00,4.623,,,,,
3468,09/17/22 16:30:00,4.519,,,,,
3469,09/17/22 17:00:00,4.519,,,,,
3470,09/17/22 17:30:00,4.519,,,,,
3471,09/17/22 18:00:00,4.415,,,,,
3472,09/17/22 18:30:00,4.311,,,,,
3473,09/17/22 19:00:00,4.311,,,,,
3474,09/17/22 19:30:00,4.207,,,,,
3475,09/17/22 20:00:00,4.207,,,,,
3476,09/17/22 20:30:00,4.207,,,,,
3477,09/17/22 21:00:00,4.207,,,,,
3478,09/17/22 21:30:00,4.207,,,,,
3479,09/17/22 22:00:00,4.207,,,,,
3480,09/17/22 22:30:00,4.311,,,,,
3481,09/17/22 23:00:00,4.311,,,,,
3482,09/17/22 23:30:00,4.311,,,,,
3483,09/18/22 00:00:00,4.311,,,,,
3484,09/18/22 00:30:00,4.311,,,,,
3485,09/18/22 01:00:00,4.207,,,,,
3486,09/18/22 01:30:00,4.311,,,,,
3487,09/18/22 02:00:00,4.311,,,,,
3488,09/18/22 02:30:00,4.207,,,,,
3489,09/18/22 03:00:00,4.207,,,,,
3490,09/18/22 03:30:00,4.207,,,,,
