Date Time	Temperature (*C) c:1	Dew Point (*C) c:1 3	Abs Humidity (gm/M3) c:1 3	RH (%) c:3
09/11/07 02:45:00.0	16	-5.38	3.1	22.5
09/11/07 03:00:00.0	15.23	-5.01	3.2	24.3
09/11/07 03:15:00.0	14.47	-4.27	3.4	27
09/11/07 03:30:00.0	15.23	-5.29	3.1	23.8
09/11/07 03:45:00.0	15.62	-5.19	3.1	23.4
09/11/07 04:00:00.0	15.23	-5.29	3.1	23.8
09/11/07 04:15:00.0	13.7	-5.18	3.1	26.5
09/11/07 04:30:00.0	13.7	-4.5	3.3	27.9
09/11/07 04:45:00.0	14.09	-4.85	3.2	26.5
09/11/07 05:00:00.0	14.85	-4.65	3.3	25.6
09/11/07 05:15:00.0	14.85	-4.86	3.2	25.2
09/11/07 05:30:00.0	16	-6.47	2.8	20.7
09/11/07 05:45:00.0	14.85	-5.83	3	23.4
09/11/07 06:00:00.0	13.7	-5.18	3.1	26.5
09/11/07 06:15:00.0	14.09	-5.77	3	24.7
09/11/07 06:30:00.0	14.09	-5.3	3.1	25.6
09/11/07 06:45:00.0	13.7	-5.18	3.1	26.5
09/11/07 07:00:00.0	12.55	-4.41	3.3	30.3
09/11/07 07:15:00.0	12.55	-5.49	3.1	27.9
09/11/07 07:30:00.0	11.38	-4.41	3.4	32.7
09/11/07 07:45:00.0	12.93	-3.85	3.5	30.8
09/11/07 08:00:00.0	12.55	-4.02	3.4	31.2
09/11/07 08:15:00.0	12.93	-2.3	3.9	34.6
09/11/07 08:30:00.0	15.62	-0.7	4.4	32.7
09/11/07 08:45:00.0	18.28	-1.73	4	25.6
09/11/07 09:00:00.0	20.57	-3.21	3.6	19.9
09/11/07 09:15:00.0	21.33	-2.05	3.9	20.7
09/11/07 09:30:00.0	22.09	-2.86	3.6	18.6
09/11/07 09:45:00.0	22.48	-3.14	3.5	17.8
09/11/07 10:00:00.0	23.24	-2.52	3.7	17.8
09/11/07 10:15:00.0	23.63	-3.14	3.5	16.6
09/11/07 10:30:00.0	24.01	-3.84	3.4	15.4
09/11/07 10:45:00.0	25.56	-4.07	3.3	13.8
09/11/07 11:00:00.0	25.56	-7.64	2.5	10.5
09/11/07 11:15:00.0	26.73	-3.54	3.4	13.4
09/11/07 11:30:00.0	27.12	-5.14	3	11.6
09/11/07 11:45:00.0	27.12	-6.45	2.7	10.5
09/11/07 12:00:00.0	27.91	-5.85	2.8	10.5
09/11/07 12:15:00.0	28.31	-6.45	2.7	9.8
09/11/07 12:30:00.0	28.31	-6.45	2.7	9.8
09/11/07 12:45:00.0	27.91	-5.85	2.8	10.5
09/11/07 13:00:00.0	28.31	-6.45	2.7	9.8
09/11/07 13:15:00.0	28.31	-5.18	3	10.8
09/11/07 13:30:00.0	28.31	-5.55	2.9	10.5
09/11/07 13:45:00.0	27.91	-5.48	2.9	10.8
09/11/07 14:00:00.0	27.91	-2.22	3.7	13.8
09/11/07 14:15:00.0	27.91	-2.22	3.7	13.8
09/11/07 14:30:00.0	27.52	-1.04	4.1	15.4
09/11/07 14:45:00.0	27.12	-1.36	4	15.4
09/11/07 15:00:00.0	27.12	-1.01	4.1	15.8
09/11/07 15:15:00.0	27.12	-0.67	4.2	16.2
09/11/07 15:30:00.0	27.12	-0.33	4.3	16.6
09/11/07 15:45:00.0	26.34	-0.64	4.2	17
09/11/07 16:00:00.0	25.95	-0.32	4.3	17.8
09/11/07 16:15:00.0	26.34	-0.64	4.2	17
09/11/07 16:30:00.0	25.17	-0.35	4.3	18.6
09/11/07 16:45:00.0	25.17	-0.06	4.4	19
09/11/07 17:00:00.0	24.79	0.53	4.6	20.3
09/11/07 17:15:00.0	24.4	0.48	4.6	20.7
09/11/07 17:30:00.0	24.01	0.49	4.6	21.2
09/11/07 17:45:00.0	23.63	0.43	4.6	21.6
09/11/07 18:00:00.0	23.24	0.68	4.7	22.5
09/11/07 18:15:00.0	22.86	0.6	4.7	22.9
09/11/07 18:30:00.0	22.48	0.81	4.7	23.8
09/11/07 18:45:00.0	21.71	1.66	5.1	26.5
09/11/07 19:00:00.0	20.95	1.72	5.1	27.9
09/11/07 19:15:00.0	20.19	3.29	5.7	32.7
09/11/07 19:30:00.0	19.04	3.29	5.7	35.1
09/11/07 19:45:00.0	17.9	3.44	5.8	38.1
09/11/07 20:00:00.0	17.14	2.94	5.6	38.6
09/11/07 20:15:00.0	16	3.14	5.7	42.1
09/11/07 20:30:00.0	16.38	3.15	5.7	41.1
09/11/07 20:45:00.0	16	5.53	6.8	49.8
09/11/07 21:00:00.0	15.62	7.29	7.7	57.6
09/11/07 21:15:00.0	15.23	9.33	8.8	67.8
09/11/07 21:30:00.0	14.09	9.49	8.9	73.8
09/11/07 21:45:00.0	13.7	9.51	9	75.8
09/11/07 22:00:00.0	12.93	10.01	9.3	82.4
09/11/07 22:15:00.0	12.55	10.34	9.5	86.4
09/11/07 22:30:00.0	12.93	9.66	9.1	80.5
09/11/07 22:45:00.0	12.93	8.85	8.6	76.2
09/11/07 23:00:00.0	12.16	8.91	8.7	80.5
09/11/07 23:15:00.0	12.16	8.74	8.6	79.6
09/11/07 23:30:00.0	11.77	9.04	8.7	83.3
09/11/07 23:45:00.0	10.99	8.66	8.5	85.5
09/12/07 00:00:00.0	11.38	9.57	9.1	88.6
09/12/07 00:15:00.0	11.38	9.2	8.9	86.4
09/12/07 00:30:00.0	11.77	8.87	8.7	82.4
09/12/07 00:45:00.0	11.38	9.7	9.2	89.4
09/12/07 01:00:00.0	11.77	9.42	9	85.5
09/12/07 01:15:00.0	10.99	9.18	8.9	88.6
09/12/07 01:30:00.0	11.38	9.5	9	88.2
09/12/07 01:45:00.0	11.38	9.42	9	87.7
09/12/07 02:00:00.0	11.77	9.58	9.1	86.4
09/12/07 02:15:00.0	11.38	9.64	9.1	89
09/12/07 02:30:00.0	10.99	8.97	8.7	87.3
09/12/07 02:45:00.0	10.99	7.95	8.1	81.5
09/12/07 03:00:00.0	10.6	7.32	7.8	80.1
09/12/07 03:15:00.0	10.6	7.39	7.9	80.5
09/12/07 03:30:00.0	10.21	7.19	7.8	81.5
09/12/07 03:45:00.0	9.82	6.72	7.5	81
09/12/07 04:00:00.0	9.42	6.17	7.3	80.1
09/12/07 04:15:00.0	9.03	5.69	7	79.6
09/12/07 04:30:00.0	9.03	5.69	7	79.6
09/12/07 04:45:00.0	8.23	5.33	6.9	81.9
09/12/07 05:00:00.0	8.23	7.37	7.9	94.3
09/12/07 05:15:00.0	7.83	7.54	8	98
09/12/07 05:30:00.0	7.43	7.43	8	100
09/12/07 05:45:00.0	8.23	7.43	7.9	94.7
09/12/07 06:00:00.0	8.23	6.53	7.5	89
09/12/07 06:15:00.0	9.03	6.35	7.4	83.3
09/12/07 06:30:00.0	8.63	6.27	7.3	85.1
09/12/07 06:45:00.0	7.83	5.71	7.1	86.4
09/12/07 07:00:00.0	8.23	5.57	7	83.3
09/12/07 07:15:00.0	9.03	5.95	7.1	81
09/12/07 07:30:00.0	9.42	4.99	6.7	73.8
09/12/07 07:45:00.0	9.03	4.8	6.6	74.8
09/12/07 08:00:00.0	8.63	5.72	7	81.9
09/12/07 08:15:00.0	8.63	5.56	7	81
09/12/07 08:30:00.0	12.55	7.8	8	72.8
09/12/07 08:45:00.0	14.85	6.17	7.1	56
09/12/07 09:00:00.0	15.62	4.89	6.5	48.8
09/12/07 09:15:00.0	17.52	6.49	7.2	48.3
09/12/07 09:30:00.0	17.9	5.39	6.7	43.7
09/12/07 09:45:00.0	19.42	3.26	5.7	34.2
09/12/07 10:00:00.0	20.19	5.47	6.7	38.1
09/12/07 10:15:00.0	20.57	5.42	6.6	37.1
09/12/07 10:30:00.0	20.95	5.17	6.5	35.6
09/12/07 10:45:00.0	22.48	5.29	6.5	32.7
09/12/07 11:00:00.0	22.09	6.38	7	36.1
09/12/07 11:15:00.0	21.33	5.5	6.6	35.6
09/12/07 11:30:00.0	22.09	7.16	7.4	38.1
09/12/07 11:45:00.0	22.86	5.62	6.7	32.7
09/12/07 12:00:00.0	23.63	2.3	5.3	24.7
09/12/07 12:15:00.0	24.01	2.9	5.5	25.2
09/12/07 12:30:00.0	24.01	2.9	5.5	25.2
09/12/07 12:45:00.0	23.63	3.07	5.6	26.1
09/12/07 13:00:00.0	23.63	4.52	6.2	28.9
09/12/07 13:15:00.0	23.24	5.51	6.6	31.7
09/12/07 13:30:00.0	23.24	6.39	7	33.7
09/12/07 13:45:00.0	23.24	6.61	7.1	34.2
09/12/07 14:00:00.0	23.24	5.1	6.4	30.8
09/12/07 14:15:00.0	23.63	5.43	6.6	30.8
09/12/07 14:30:00.0	23.63	4.96	6.3	29.8
09/12/07 14:45:00.0	23.24	6.18	6.9	33.2
09/12/07 15:00:00.0	23.24	8.57	8.1	39.1
09/12/07 15:15:00.0	22.86	9.32	8.6	42.1
09/12/07 15:30:00.0	23.24	9.66	8.8	42.1
09/12/07 15:45:00.0	22.48	9.53	8.7	43.7
09/12/07 16:00:00.0	22.48	9.86	8.9	44.7
09/12/07 16:15:00.0	21.71	10.32	9.2	48.3
09/12/07 16:30:00.0	22.09	10.52	9.3	47.8
09/12/07 16:45:00.0	21.71	10.93	9.6	50.3
09/12/07 17:00:00.0	20.95	11.43	9.9	54.5
09/12/07 17:15:00.0	20.57	11.92	10.3	57.6
09/12/07 17:30:00.0	20.19	11.95	10.3	59.1
09/12/07 17:45:00.0	19.42	11.89	10.3	61.7
09/12/07 18:00:00.0	19.04	12.03	10.4	63.8
09/12/07 18:15:00.0	19.04	12.15	10.5	64.3
09/12/07 18:30:00.0	18.28	12.01	10.4	66.8
09/12/07 18:45:00.0	17.9	12.09	10.5	68.8
09/12/07 19:00:00.0	16.76	11.54	10.2	71.3
09/12/07 19:15:00.0	15.62	11.84	10.4	78.2
09/12/07 19:30:00.0	14.09	10.97	9.9	81.5
09/12/07 19:45:00.0	13.32	10.87	9.8	85.1
09/12/07 20:00:00.0	12.93	11.03	10	88.2
09/12/07 20:15:00.0	12.16	11.01	10	92.7
09/12/07 20:30:00.0	11.38	10.85	9.9	96.5
09/12/07 20:45:00.0	10.6	10.6	9.8	103.7
09/12/07 21:00:00.0	10.21	10.21	9.5	103.7
09/12/07 21:15:00.0	9.82	9.82	9.3	103.7
09/12/07 21:30:00.0	9.42	9.42	9.1	103.7
09/12/07 21:45:00.0	9.82	9.82	9.3	103.7
09/12/07 22:00:00.0	9.82	9.82	9.3	103.7
09/12/07 22:15:00.0	9.82	9.82	9.3	103.7
09/12/07 22:30:00.0	9.42	9.42	9.1	103.7
09/12/07 22:45:00.0	9.42	9.42	9.1	103.7
09/12/07 23:00:00.0	9.82	9.82	9.3	103.7
09/12/07 23:15:00.0	9.42	9.42	9.1	103.7
09/12/07 23:30:00.0	9.42	9.42	9.1	103.7
09/12/07 23:45:00.0	9.82	9.41	9	97.3
09/13/07 00:00:00.0	9.82	8.76	8.6	93.1
09/13/07 00:15:00.0	9.42	7.84	8.1	89.8
09/13/07 00:30:00.0	9.42	7.05	7.7	85.1
09/13/07 00:45:00.0	9.03	7.85	8.1	92.3
09/13/07 01:00:00.0	8.63	6.42	7.4	86
09/13/07 01:15:00.0	8.63	7.52	8	92.7
09/13/07 01:30:00.0	8.63	6.49	7.4	86.4
09/13/07 01:45:00.0	8.63	5.05	6.7	78.2
09/13/07 02:00:00.0	8.23	4.22	6.4	75.8
09/13/07 02:15:00.0	8.23	5.42	6.9	82.4
09/13/07 02:30:00.0	9.03	4.9	6.6	75.3
09/13/07 02:45:00.0	9.42	5.37	6.9	75.8
09/13/07 03:00:00.0	9.03	4.02	6.2	70.8
09/13/07 03:15:00.0	9.03	2.77	5.7	64.8
09/13/07 03:30:00.0	9.03	3.71	6.1	69.3
09/13/07 03:45:00.0	9.42	4.09	6.3	69.3
09/13/07 04:00:00.0	9.82	3.05	5.8	62.7
09/13/07 04:15:00.0	9.82	4.16	6.3	67.8
09/13/07 04:30:00.0	9.42	4.7	6.5	72.3
09/13/07 04:45:00.0	10.6	2.96	5.8	59.1
09/13/07 05:00:00.0	9.82	4.98	6.7	71.8
09/13/07 05:15:00.0	9.82	6.72	7.5	81
09/13/07 05:30:00.0	10.21	3.2	5.9	61.7
09/13/07 05:45:00.0	9.82	5.27	6.8	73.3
09/13/07 06:00:00.0	10.6	5.93	7.1	72.8
09/13/07 06:15:00.0	12.16	4.8	6.5	60.7
09/13/07 06:30:00.0	14.09	5.32	6.7	55.5
09/13/07 06:45:00.0	14.85	3.75	6	47.3
09/13/07 07:00:00.0	15.23	3.61	5.9	45.7
09/13/07 07:15:00.0	15.62	3.64	5.9	44.7
09/13/07 07:30:00.0	16	2.97	5.7	41.6
09/13/07 07:45:00.0	16.38	2.97	5.7	40.6
09/13/07 08:00:00.0	16.76	2.42	5.4	38.1
09/13/07 08:15:00.0	17.14	1.81	5.2	35.6
09/13/07 08:30:00.0	18.28	2.62	5.5	35.1
09/13/07 08:45:00.0	18.66	2.75	5.5	34.6
09/13/07 09:00:00.0	19.04	2.08	5.3	32.2
09/13/07 09:15:00.0	19.42	1.56	5.1	30.3
09/13/07 09:30:00.0	19.81	1.42	5	29.3
09/13/07 09:45:00.0	20.95	1.26	4.9	27
09/13/07 10:00:00.0	20.95	0.79	4.8	26.1
09/13/07 10:15:00.0	21.33	1.12	4.9	26.1
09/13/07 10:30:00.0	21.33	-0.15	4.4	23.8
09/13/07 10:45:00.0	21.71	0.17	4.5	23.8
09/13/07 11:00:00.0	22.09	0.26	4.6	23.4
09/13/07 11:15:00.0	22.86	0.6	4.7	22.9
09/13/07 11:30:00.0	23.24	0.92	4.8	22.9
09/13/07 11:45:00.0	23.24	1.22	4.9	23.4
09/13/07 12:00:00.0	24.4	0.48	4.6	20.7
09/13/07 12:15:00.0	23.63	1.54	5	23.4
09/13/07 12:30:00.0	24.4	2.19	5.2	23.4
09/13/07 12:45:00.0	24.01	2.39	5.3	24.3
09/13/07 13:00:00.0	25.17	2.53	5.3	22.9
09/13/07 13:15:00.0	25.95	1.49	4.9	20.3
09/13/07 13:30:00.0	24.4	8.82	8.3	37.1
09/13/07 13:45:00.0	23.24	7.99	7.8	37.6
09/13/07 14:00:00.0	22.86	9.87	8.9	43.7
09/13/07 14:15:00.0	22.86	10.21	9.1	44.7
09/13/07 14:30:00.0	22.09	11.28	9.8	50.3
09/13/07 14:45:00.0	21.33	11.05	9.7	51.9
09/13/07 15:00:00.0	21.33	11.51	10	53.5
09/13/07 15:15:00.0	21.33	11.65	10.1	54
09/13/07 15:30:00.0	20.95	11.3	9.9	54
09/13/07 15:45:00.0	20.95	11.3	9.9	54
09/13/07 16:00:00.0	20.57	11.65	10.1	56.6
09/13/07 16:15:00.0	19.81	11.87	10.3	60.2
09/13/07 16:30:00.0	19.04	12.62	10.8	66.3
09/13/07 16:45:00.0	17.9	12.53	10.8	70.8
09/13/07 17:00:00.0	17.52	12.27	10.6	71.3
09/13/07 17:15:00.0	17.52	12.48	10.8	72.3
09/13/07 17:30:00.0	17.14	12.01	10.5	71.8
09/13/07 17:45:00.0	16	12.48	10.8	79.6
09/13/07 18:00:00.0	14.47	12.68	11	89
09/13/07 18:15:00.0	13.7	13.11	11.4	96.2
09/13/07 18:30:00.0	12.55	12.55	11	103.7
09/13/07 18:45:00.0	12.16	12.16	10.8	103.7
09/13/07 19:00:00.0	11.38	11.38	10.2	103.7
09/13/07 19:15:00.0	11.38	11.38	10.2	103.7
09/13/07 19:30:00.0	11.38	11.38	10.2	103.7
09/13/07 19:45:00.0	11.38	11.38	10.2	103.7
09/13/07 20:00:00.0	11.38	11.38	10.2	103.7
09/13/07 20:15:00.0	11.77	11.77	10.5	103.7
09/13/07 20:30:00.0	11.38	11.38	10.2	103.7
09/13/07 20:45:00.0	10.99	10.99	10	103.7
09/13/07 21:00:00.0	10.6	10.6	9.8	103.7
09/13/07 21:15:00.0	10.6	10.6	9.8	103.7
09/13/07 21:30:00.0	10.6	10.6	9.8	103.7
09/13/07 21:45:00.0	10.6	10.6	9.8	103.7
09/13/07 22:00:00.0	10.21	10.21	9.5	103.7
09/13/07 22:15:00.0	10.21	10.21	9.5	103.7
09/13/07 22:30:00.0	10.21	10.21	9.5	103.7
09/13/07 22:45:00.0	10.21	10.21	9.5	103.7
09/13/07 23:00:00.0	10.21	10.21	9.5	103.7
09/13/07 23:15:00.0	9.82	9.82	9.3	103.7
09/13/07 23:30:00.0	9.82	9.82	9.3	103.7
09/13/07 23:45:00.0	9.82	9.82	9.3	103.7
09/14/07 00:00:00.0	9.82	9.82	9.3	103.7
09/14/07 00:15:00.0	9.82	9.82	9.3	103.7
09/14/07 00:30:00.0	9.42	9.42	9.1	103.7
09/14/07 00:45:00.0	9.42	9.42	9.1	103.7
09/14/07 01:00:00.0	9.42	9.42	9.1	103.7
09/14/07 01:15:00.0	9.42	9.42	9.1	103.7
09/14/07 01:30:00.0	9.42	9.42	9.1	103.7
09/14/07 01:45:00.0	9.42	9.42	9.1	103.7
09/14/07 02:00:00.0	9.42	9.42	9.1	103.7
09/14/07 02:15:00.0	9.42	9.42	9.1	103.7
09/14/07 02:30:00.0	9.42	9.42	9.1	103.7
09/14/07 02:45:00.0	9.42	9.42	9.1	103.7
09/14/07 03:00:00.0	9.42	9.42	9.1	103.7
09/14/07 03:15:00.0	9.42	9.42	9.1	103.7
09/14/07 03:30:00.0	9.03	9.03	8.8	103.7
09/14/07 03:45:00.0	9.03	9.03	8.8	103.7
09/14/07 04:00:00.0	9.03	9.03	8.8	103.7
09/14/07 04:15:00.0	9.03	9.03	8.8	103.7
09/14/07 04:30:00.0	9.03	9.03	8.8	103.7
09/14/07 04:45:00.0	9.03	9.03	8.8	103.7
09/14/07 05:00:00.0	9.03	9.03	8.8	103.7
09/14/07 05:15:00.0	9.03	9.03	8.8	103.7
09/14/07 05:30:00.0	9.03	9.03	8.8	103.7
09/14/07 05:45:00.0	9.03	9.03	8.8	103.7
09/14/07 06:00:00.0	9.03	9.03	8.8	103.7
09/14/07 06:15:00.0	9.03	9.03	8.8	103.7
09/14/07 06:30:00.0	9.03	9.03	8.8	103.7
09/14/07 06:45:00.0	9.03	9.03	8.8	103.7
09/14/07 07:00:00.0	9.03	9.03	8.8	103.7
09/14/07 07:15:00.0	9.03	9.03	8.8	103.7
09/14/07 07:30:00.0	9.03	9.03	8.8	103.7
09/14/07 07:45:00.0	9.03	9.03	8.8	103.7
09/14/07 08:00:00.0	9.03	9.03	8.8	103.7
09/14/07 08:15:00.0	9.03	9.03	8.8	103.7
09/14/07 08:30:00.0	9.42	9.42	9.1	103.7
09/14/07 08:45:00.0	9.82	9.82	9.3	103.7
09/14/07 09:00:00.0	9.82	9.82	9.3	103.7
09/14/07 09:15:00.0	10.21	10.21	9.5	103.7
09/14/07 09:30:00.0	9.82	9.82	9.3	103.7
09/14/07 09:45:00.0	9.82	9.82	9.3	103.7
09/14/07 10:00:00.0	10.99	10.99	10	103.7
09/14/07 10:15:00.0	11.38	11.38	10.2	103.7
09/14/07 10:30:00.0	10.99	10.99	10	103.7
09/14/07 10:45:00.0	11.38	11.38	10.2	103.7
09/14/07 11:00:00.0	11.77	11.77	10.5	101.6
09/14/07 11:15:00.0	12.16	11.57	10.3	96.2
09/14/07 11:30:00.0	12.93	10.94	9.9	87.7
09/14/07 11:45:00.0	13.32	10.22	9.4	81.5
09/14/07 12:00:00.0	13.7	10.83	9.8	82.8
09/14/07 12:15:00.0	14.09	10.78	9.8	80.5
09/14/07 12:30:00.0	14.47	10.63	9.6	77.7
09/14/07 12:45:00.0	14.47	10.72	9.7	78.2
09/14/07 13:00:00.0	15.23	10.8	9.7	74.8
09/14/07 13:15:00.0	14.85	10.8	9.7	76.7
09/14/07 13:30:00.0	14.85	10.9	9.8	77.2
09/14/07 13:45:00.0	15.62	11.06	9.9	74.3
09/14/07 14:00:00.0	15.62	10.96	9.8	73.8
09/14/07 14:15:00.0	15.62	10.76	9.7	72.8
09/14/07 14:30:00.0	15.23	10.7	9.7	74.3
09/14/07 14:45:00.0	16	11.33	10	73.8
09/14/07 15:00:00.0	16	11.33	10	73.8
09/14/07 15:15:00.0	16	11.12	9.9	72.8
09/14/07 15:30:00.0	16	10.92	9.8	71.8
09/14/07 15:45:00.0	15.62	11.26	10	75.3
09/14/07 16:00:00.0	14.47	10.99	9.9	79.6
09/14/07 16:15:00.0	13.7	11	9.9	83.7
09/14/07 16:30:00.0	12.93	11.3	10.1	89.8
09/14/07 16:45:00.0	12.55	11.53	10.3	93.5
09/14/07 17:00:00.0	11.77	11.23	10.1	96.5
09/14/07 17:15:00.0	11.77	11.77	10.5	101
09/14/07 17:30:00.0	10.99	10.99	10	103.7
09/14/07 17:45:00.0	10.6	10.6	9.8	103.7
09/14/07 18:00:00.0	10.21	10.21	9.5	103.7
09/14/07 18:15:00.0	10.21	10.21	9.5	103.7
09/14/07 18:30:00.0	9.82	9.82	9.3	103.7
09/14/07 18:45:00.0	9.82	9.82	9.3	103.7
09/14/07 19:00:00.0	9.42	9.42	9.1	103.7
09/14/07 19:15:00.0	9.42	9.42	9.1	103.7
09/14/07 19:30:00.0	9.42	9.42	9.1	103.7
09/14/07 19:45:00.0	9.42	9.42	9.1	103.7
09/14/07 20:00:00.0	9.03	9.03	8.8	103.7
09/14/07 20:15:00.0	9.03	9.03	8.8	103.7
09/14/07 20:30:00.0	9.03	9.03	8.8	103.7
09/14/07 20:45:00.0	9.03	9.03	8.8	103.7
09/14/07 21:00:00.0	9.03	9.03	8.8	103.7
09/14/07 21:15:00.0	9.03	9.03	8.8	103.7
09/14/07 21:30:00.0	9.03	9.03	8.8	103.7
09/14/07 21:45:00.0	9.03	9.03	8.8	103.7
09/14/07 22:00:00.0	9.03	9.03	8.8	103.7
09/14/07 22:15:00.0	9.03	9.03	8.8	103.7
09/14/07 22:30:00.0	9.03	9.03	8.8	103.7
09/14/07 22:45:00.0	9.03	9.03	8.8	103.7
09/14/07 23:00:00.0	9.03	9.03	8.8	103.7
09/14/07 23:15:00.0	9.03	9.03	8.8	103.7
09/14/07 23:30:00.0	9.03	9.03	8.8	103.7
09/14/07 23:45:00.0	9.03	9.03	8.8	103.7
09/15/07 00:00:00.0	9.03	9.03	8.8	103.7
09/15/07 00:15:00.0	9.03	9.03	8.8	103.7
09/15/07 00:30:00.0	9.03	9.03	8.8	103.7
09/15/07 00:45:00.0	9.03	9.03	8.8	103.7
09/15/07 01:00:00.0	9.03	9.03	8.8	103.7
09/15/07 01:15:00.0	9.03	9.03	8.8	103.7
09/15/07 01:30:00.0	9.03	9.03	8.8	103.7
09/15/07 01:45:00.0	9.03	9.03	8.8	103.7
09/15/07 02:00:00.0	8.63	8.63	8.6	103.7
09/15/07 02:15:00.0	8.63	8.63	8.6	103.7
09/15/07 02:30:00.0	8.63	8.63	8.6	103.7
09/15/07 02:45:00.0	8.63	8.63	8.6	103.7
09/15/07 03:00:00.0	8.63	8.63	8.6	103.7
09/15/07 03:15:00.0	8.63	8.63	8.6	103.7
09/15/07 03:30:00.0	8.63	8.63	8.6	103.7
09/15/07 03:45:00.0	7.83	7.83	8.2	103.7
09/15/07 04:00:00.0	7.83	7.83	8.2	103.7
09/15/07 04:15:00.0	7.43	7.43	8	103.7
09/15/07 04:30:00.0	7.03	7.03	7.8	103.7
09/15/07 04:45:00.0	7.03	7.03	7.8	103.7
09/15/07 05:00:00.0	7.03	7.03	7.8	103.7
09/15/07 05:15:00.0	6.62	6.62	7.6	103.7
09/15/07 05:30:00.0	5.81	5.81	7.2	103.7
09/15/07 05:45:00.0	6.22	6.22	7.4	103.7
09/15/07 06:00:00.0	5.81	5.81	7.2	103.7
09/15/07 06:15:00.0	5.81	5.81	7.2	103.7
09/15/07 06:30:00.0	5.81	5.81	7.2	103.7
09/15/07 06:45:00.0	5.81	5.81	7.2	103.7
09/15/07 07:00:00.0	6.62	6.62	7.6	103.7
09/15/07 07:15:00.0	7.03	7.03	7.8	103.7
09/15/07 07:30:00.0	7.03	7.03	7.8	103.7
09/15/07 07:45:00.0	7.43	7.43	8	103.7
09/15/07 08:00:00.0	8.23	8.23	8.4	103.7
09/15/07 08:15:00.0	8.63	8.63	8.6	103.7
09/15/07 08:30:00.0	8.63	8.63	8.6	102.2
09/15/07 08:45:00.0	8.63	8.63	8.6	101.6
09/15/07 09:00:00.0	9.03	9.03	8.8	101
09/15/07 09:15:00.0	9.42	9.06	8.8	97.6
09/15/07 09:30:00.0	9.82	9.01	8.8	94.7
09/15/07 09:45:00.0	9.82	8.76	8.6	93.1
09/15/07 10:00:00.0	10.21	8.61	8.5	89.8
09/15/07 10:15:00.0	10.6	9	8.8	89.8
09/15/07 10:30:00.0	10.99	9.12	8.8	88.2
09/15/07 10:45:00.0	11.77	8.95	8.7	82.8
09/15/07 11:00:00.0	12.16	9	8.7	81
09/15/07 11:15:00.0	13.32	9.41	8.9	77.2
09/15/07 11:30:00.0	14.85	8.85	8.5	67.3
09/15/07 11:45:00.0	14.85	9.29	8.8	69.3
09/15/07 12:00:00.0	16	9.61	9	65.8
09/15/07 12:15:00.0	14.85	9.61	9	70.8
09/15/07 12:30:00.0	16.38	9.86	9.1	65.3
09/15/07 12:45:00.0	16	10.28	9.4	68.8
09/15/07 13:00:00.0	16	10.06	9.2	67.8
09/15/07 13:15:00.0	16	10.17	9.3	68.3
09/15/07 13:30:00.0	16.38	10.31	9.4	67.3
09/15/07 13:45:00.0	16	10.49	9.5	69.8
09/15/07 14:00:00.0	16	10.38	9.4	69.3
09/15/07 14:15:00.0	15.62	10.86	9.8	73.3
09/15/07 14:30:00.0	14.85	10.7	9.7	76.2
09/15/07 14:45:00.0	14.85	11.17	10	78.6
09/15/07 15:00:00.0	14.85	11.09	9.9	78.2
09/15/07 15:15:00.0	13.7	10.76	9.8	82.4
09/15/07 15:30:00.0	13.7	11.25	10.1	85.1
09/15/07 15:45:00.0	12.93	10.87	9.9	87.3
09/15/07 16:00:00.0	12.16	10.69	9.8	90.7
09/15/07 16:15:00.0	12.16	10.54	9.7	89.8
09/15/07 16:30:00.0	12.55	10.65	9.7	88.2
09/15/07 16:45:00.0	12.55	10.49	9.6	87.3
09/15/07 17:00:00.0	11.77	10.69	9.8	93.1
09/15/07 17:15:00.0	11.38	10.24	9.5	92.7
09/15/07 17:30:00.0	10.99	10.22	9.5	95
09/15/07 17:45:00.0	10.99	9.66	9.1	91.5
09/15/07 18:00:00.0	10.99	10.05	9.4	93.9
09/15/07 18:15:00.0	10.6	9.96	9.3	95.8
09/15/07 18:30:00.0	10.21	9.57	9.1	95.8
09/15/07 18:45:00.0	9.82	9.82	9.3	102.8
09/15/07 19:00:00.0	9.42	9.42	9.1	103.7
09/15/07 19:15:00.0	9.42	9.42	9.1	103.7
09/15/07 19:30:00.0	9.03	9.03	8.8	103.7
09/15/07 19:45:00.0	9.03	9.03	8.8	103.7
09/15/07 20:00:00.0	9.03	9.03	8.8	103.7
09/15/07 20:15:00.0	9.03	9.03	8.8	103.7
09/15/07 20:30:00.0	8.63	8.63	8.6	103.7
09/15/07 20:45:00.0	8.63	8.63	8.6	103.7
09/15/07 21:00:00.0	8.63	8.63	8.6	103.7
09/15/07 21:15:00.0	8.63	8.63	8.6	103.7
09/15/07 21:30:00.0	8.63	8.63	8.6	103.7
09/15/07 21:45:00.0	8.63	8.63	8.6	103.7
09/15/07 22:00:00.0	9.03	9.03	8.8	103.7
09/15/07 22:15:00.0	9.03	9.03	8.8	103.7
09/15/07 22:30:00.0	8.63	8.63	8.6	103.7
09/15/07 22:45:00.0	8.23	8.23	8.4	103.7
09/15/07 23:00:00.0	8.23	8.23	8.4	103.7
09/15/07 23:15:00.0	7.83	7.83	8.2	103.7
09/15/07 23:30:00.0	7.83	7.83	8.2	103.7
